Human_id,Species_id,Type
PMPCB,KH2012:KH.C12.200,one_one
RGS4,KH2012:KH.C9.700,many_many
RGS5,KH2012:KH.C9.700,many_many
RGS8,KH2012:KH.C9.700,many_many
RGS16,KH2012:KH.C9.700,many_many
RGS3,KH2012:KH.C9.700,many_many
RGS2,KH2012:KH.C9.700,many_many
RGS21,KH2012:KH.C9.700,many_many
RGS18,KH2012:KH.C9.700,many_many
RGS4,KH2012:KH.C9.541,many_many
RGS5,KH2012:KH.C9.541,many_many
RGS8,KH2012:KH.C9.541,many_many
RGS16,KH2012:KH.C9.541,many_many
RGS3,KH2012:KH.C9.541,many_many
RGS2,KH2012:KH.C9.541,many_many
RGS21,KH2012:KH.C9.541,many_many
RGS18,KH2012:KH.C9.541,many_many
ZRANB2,KH2012:KH.S815.1,one_one
C15orf41,KH2012:KH.C11.258,one_many
C15orf41,KH2012:KH.C11.221,one_many
MRPL1,KH2012:KH.L40.19,one_one
FUNDC1,KH2012:KH.L18.54,one_one
TIMM13,KH2012:KH.C8.506,one_one
DHDH,KH2012:KH.C2.997,one_one
ARPP19,KH2012:KH.L170.52,many_one
ENSA,KH2012:KH.L170.52,many_one
CSDE1,KH2012:KH.C14.172,one_one
CREB5,KH2012:KH.C7.556,many_one
ATF7,KH2012:KH.C7.556,many_one
AC023509.3,KH2012:KH.C7.556,many_one
ATF2,KH2012:KH.C7.556,many_one
RAD17,KH2012:KH.C5.521,one_one
GAL3ST1,KH2012:KH.C11.98,one_many
GAL3ST1,KH2012:KH.S516.1,one_many
GAL3ST1,KH2012:KH.S516.4,one_many
DDX39B,KH2012:KH.C1.363,one_one
MTAP,KH2012:KH.C6.283,one_one
SLC48A1,KH2012:KH.C1.171,one_one
TARDBP,KH2012:KH.C2.277,many_one
AL109811.4,KH2012:KH.C2.277,many_one
ANP32D,KH2012:KH.C3.383,many_one
ANP32A,KH2012:KH.C3.383,many_one
SSR3,KH2012:KH.L18.18,one_one
CHCHD3,KH2012:KH.C8.387,many_one
CHCHD6,KH2012:KH.C8.387,many_one
KHDRBS3,KH2012:KH.C1.144,many_one
KHDRBS2,KH2012:KH.C1.144,many_one
KHDRBS1,KH2012:KH.C1.144,many_one
MFF,KH2012:KH.C8.212,one_many
UBE2F,KH2012:KH.C9.684,many_one
UBE2F-SCLY,KH2012:KH.C9.684,many_one
ODF3B,KH2012:KH.C2.55,one_one
HIPK2,KH2012:KH.L97.8,one_one
SMAP1,KH2012:KH.S1446.2,one_one
NFKBIL1,KH2012:KH.C8.818,one_one
IGF2BP1,KH2012:KH.C12.441,one_one
ARMC8,KH2012:KH.C9.492,one_one
ZW10,KH2012:KH.C3.36,one_one
MRPL4,KH2012:KH.C7.55,one_one
SLC52A2,KH2012:KH.C8.151,many_one
SLC52A1,KH2012:KH.C8.151,many_one
THAP5,KH2012:KH.C14.2,many_many
THAP8,KH2012:KH.C14.2,many_many
THAP5,KH2012:KH.C14.61,many_many
THAP8,KH2012:KH.C14.61,many_many
TMEM208,KH2012:KH.L71.13,one_one
EXOSC10,KH2012:KH.C3.101,many_one
TSC1,KH2012:KH.S432.5,one_one
DXO,KH2012:KH.S364.1,one_one
RPLP2,KH2012:KH.C11.339,one_one
RAI1,KH2012:KH.C8.107,many_one
TCF20,KH2012:KH.C8.107,many_one
PFDN6,KH2012:KH.C7.392,one_one
CHTOP,KH2012:KH.C14.132,one_one
MKNK1,KH2012:KH.C8.163,one_one
GTF2A2,KH2012:KH.S406.11,one_many
GTF2A2,KH2012:KH.S406.13,one_many
ZNF839,KH2012:KH.C10.170,one_one
ECH1,KH2012:KH.L41.37,one_one
RBM42,KH2012:KH.C2.790,one_one
NECTIN1,KH2012:KH.C10.59,many_one
NECTIN3,KH2012:KH.C10.59,many_one
ATP5MGL,KH2012:KH.C12.153,many_many
ATP5MG,KH2012:KH.C12.153,many_many
ATP5MGL,KH2012:KH.C12.697,many_many
ATP5MG,KH2012:KH.C12.697,many_many
BPTF,KH2012:KH.L18.112,many_one
GRAMD1B,KH2012:KH.L101.1,one_one
CTSB,KH2012:KH.C5.31,many_one
AC270285.8,KH2012:KH.C5.31,many_one
SLC25A44,KH2012:KH.L139.10,one_one
MCTS1,KH2012:KH.C2.46,one_one
MSH5,KH2012:KH.L25.3,many_one
MSH5-SAPCD1,KH2012:KH.L25.3,many_one
CIAPIN1,KH2012:KH.C3.424,one_one
GAPDH,KH2012:KH.C11.177,one_many
GAPDH,KH2012:KH.C11.121,one_many
PIWIL1,KH2012:KH.C11.102,one_one
MRPL3,KH2012:KH.C2.227,one_one
DAXX,KH2012:KH.L143.1,one_one
UQCRC2,KH2012:KH.C11.714,one_many
UQCRC2,KH2012:KH.C11.643,one_many
YY1AP1,KH2012:KH.C12.100,many_one
GON4L,KH2012:KH.C12.100,many_one
RIOX1,KH2012:KH.L157.1,one_one
NCAM1,KH2012:KH.C10.260,many_one
NCAM2,KH2012:KH.C10.260,many_one
HIGD2B,KH2012:KH.C12.349,many_one
HIGD2A,KH2012:KH.C12.349,many_one
MITD1,KH2012:KH.C14.389,one_one
TSFM,KH2012:KH.C9.13,one_one
PRPF3,KH2012:KH.L37.78,one_one
RNF168,KH2012:KH.L5.6,one_one
CLDND1,KH2012:KH.L56.4,one_one
AAR2,KH2012:KH.S1206.3,one_one
NAT9,KH2012:KH.L65.24,one_many
NAT9,KH2012:KH.L65.8,one_many
MRPL24,KH2012:KH.S164.8,one_one
SNTG1,KH2012:KH.C14.451,one_one
CD209,KH2012:KH.S497.10,many_many
CLEC4M,KH2012:KH.S497.10,many_many
CD209,KH2012:KH.C14.519,many_many
CLEC4M,KH2012:KH.C14.519,many_many
ETV1,KH2012:KH.C1.196,many_one
ETV4,KH2012:KH.C1.196,many_one
NDUFS3,KH2012:KH.C2.415,one_one
MGAT4B,KH2012:KH.C10.379,many_many
MGAT4A,KH2012:KH.C10.379,many_many
MGAT4B,KH2012:KH.C5.592,many_many
MGAT4A,KH2012:KH.C5.592,many_many
TRMT112,KH2012:KH.C8.836,one_one
RBPMS,KH2012:KH.L71.1,many_one
RBPMS2,KH2012:KH.L71.1,many_one
CRHR2,KH2012:KH.C3.630,many_one
CRHR1,KH2012:KH.C3.630,many_one
LINC02210-CRHR1,KH2012:KH.C3.630,many_one
SAT2,KH2012:KH.C2.202,one_one
PRDX2,KH2012:KH.L17.4,one_one
MMGT1,KH2012:KH.C7.125,one_many
GTSF1,KH2012:KH.S345.6,one_many
GTSF1,KH2012:KH.C8.370,one_many
SPIRE1,KH2012:KH.C3.99,one_one
FUBP3,KH2012:KH.C9.38,one_many
ABHD14B,KH2012:KH.C6.21,one_one
PPCS,KH2012:KH.S761.4,one_many
PPCS,KH2012:KH.S761.8,one_many
DPF3,KH2012:KH.C11.535,one_one
SPTLC3,KH2012:KH.C11.567,one_one
RPL37A,KH2012:KH.C9.517,one_one
YWHAE,KH2012:KH.C3.258,many_one
UBAP1L,KH2012:KH.L116.23,one_one
NR1H4,KH2012:KH.C2.161,one_one
CFL2,KH2012:KH.L37.33,many_one
CFL1,KH2012:KH.L37.33,many_one
DSTN,KH2012:KH.L37.33,many_one
EMC4,KH2012:KH.C3.475,one_one
NDUFA10,KH2012:KH.C4.43,one_one
PEBP1,KH2012:KH.C1.256,one_one
OXSR1,KH2012:KH.C5.629,one_one
BRAF,KH2012:KH.L18.20,one_many
KDM8,KH2012:KH.C5.644,one_many
COMMD4,KH2012:KH.L172.6,one_many
KIF21B,KH2012:KH.C5.419,one_one
C19orf12,KH2012:KH.C11.731,one_one
NANOS1,KH2012:KH.S988.3,one_one
GRK6,KH2012:KH.C8.374,one_one
CSNK2B,KH2012:KH.C1.412,one_one
ATP6AP2,KH2012:KH.C7.24,one_one
RPL34,KH2012:KH.S1840.1,one_one
RANBP2,KH2012:KH.C8.94,many_one
RGPD6,KH2012:KH.C8.94,many_one
RGPD5,KH2012:KH.C8.94,many_one
RGPD8,KH2012:KH.C8.94,many_one
RGPD4,KH2012:KH.C8.94,many_one
RGPD3,KH2012:KH.C8.94,many_one
RGPD2,KH2012:KH.C8.94,many_one
RGPD1,KH2012:KH.C8.94,many_one
PDRG1,KH2012:KH.C2.304,one_many
POP4,KH2012:KH.C14.428,one_one
DNPH1,KH2012:KH.C12.33,one_one
GRM6,KH2012:KH.C6.147,many_many
GRM7,KH2012:KH.C6.147,many_many
GRM4,KH2012:KH.C6.147,many_many
GRM8,KH2012:KH.C6.147,many_many
GRM6,KH2012:KH.L96.62,many_many
GRM7,KH2012:KH.L96.62,many_many
GRM4,KH2012:KH.L96.62,many_many
GRM8,KH2012:KH.L96.62,many_many
ATP1B2,KH2012:KH.L141.8,one_one
THRA,KH2012:KH.C11.612,many_one
THRB,KH2012:KH.C11.612,many_one
PRKAR2A,KH2012:KH.L61.1,one_one
RORA,KH2012:KH.C3.17,one_one
TUBGCP3,KH2012:KH.C4.703,one_one
TTYH2,KH2012:KH.C3.93,many_one
TTYH3,KH2012:KH.C3.93,many_one
TTYH1,KH2012:KH.C3.93,many_one
PSMC1,KH2012:KH.L5.2,one_one
LGALS9,KH2012:KH.C4.127,many_one
LGALS9C,KH2012:KH.C4.127,many_one
LGALS9B,KH2012:KH.C4.127,many_one
VPS33A,KH2012:KH.S164.30,one_one
RPL26,KH2012:KH.C7.70,one_one
MYEF2,KH2012:KH.L18.26,one_one
MRAS,KH2012:KH.L172.2,one_one
ACAA2,KH2012:KH.C3.826,one_one
GNL3L,KH2012:KH.L18.15,one_one
POP5,KH2012:KH.L172.6,one_many
FJX1,KH2012:KH.C2.461,one_one
BEST3,KH2012:KH.C2.571,one_one
DDRGK1,KH2012:KH.C8.2,one_one
ATP5PB,KH2012:KH.C14.125,one_one
RGP1,KH2012:KH.C4.184,one_one
RPL24,KH2012:KH.C6.158,one_one
SLC35E1,KH2012:KH.C5.14,one_one
TFIP11,KH2012:KH.L96.28,one_one
ARPC1B,KH2012:KH.S988.1,one_many
MND1,KH2012:KH.C14.298,one_one
TLR2,KH2012:KH.C8.722,many_one
TLR10,KH2012:KH.C8.722,many_one
TLR1,KH2012:KH.C8.722,many_one
TLR6,KH2012:KH.C8.722,many_one
BLVRB,KH2012:KH.C5.302,one_one
ATP6V0E2,KH2012:KH.C5.193,many_one
ATP6V0E1,KH2012:KH.C5.193,many_one
ATP5F1B,KH2012:KH.C3.87,one_one
FNIP1,KH2012:KH.L57.9,many_one
FNIP2,KH2012:KH.L57.9,many_one
NUDCD2,KH2012:KH.C5.644,one_many
GPATCH11,KH2012:KH.C14.25,one_one
RPS23,KH2012:KH.L59.2,one_one
FAM96A,KH2012:KH.C1.760,one_one
TP53I11,KH2012:KH.C6.94,one_one
NSMCE2,KH2012:KH.L106.11,one_one
NOSTRIN,KH2012:KH.C6.173,one_one
SRSF10,KH2012:KH.C8.565,one_one
C3orf33,KH2012:KH.C8.89,one_one
ADARB1,KH2012:KH.L40.12,one_one
RPL10,KH2012:KH.C12.107,one_one
LAS1L,KH2012:KH.C10.590,one_one
GLRX2,KH2012:KH.C14.82,one_many
GLRX2,KH2012:KH.C4.750,one_many
TXN,KH2012:KH.L18.44,one_one
GPI,KH2012:KH.C13.132,one_one
AL159163.1,KH2012:KH.C10.447,many_one
RNASET2,KH2012:KH.C10.447,many_one
PSMD5,KH2012:KH.C9.468,one_one
ATP5F1D,KH2012:KH.C5.286,one_one
TSC2,KH2012:KH.L87.56,one_many
RPA3,KH2012:KH.C8.405,one_one
GNPNAT1,KH2012:KH.C3.288,one_one
KXD1,KH2012:KH.C4.197,one_one
TFG,KH2012:KH.C6.80,one_one
ATP8A1,KH2012:KH.C2.179,one_one
SEMA6C,KH2012:KH.C14.391,many_one
SEMA6D,KH2012:KH.C14.391,many_one
SEMA6B,KH2012:KH.C14.391,many_one
SEMA6A,KH2012:KH.C14.391,many_one
SNRNP40,KH2012:KH.C8.640,one_many
SNRNP40,KH2012:KH.C8.394,one_many
ATF7IP,KH2012:KH.L152.39,one_many
RNF180,KH2012:KH.C8.619,one_one
APBB1,KH2012:KH.C5.355,one_many
FAM71D,KH2012:KH.C3.80,one_one
FAM71A,KH2012:KH.C3.95,many_one
FAM71B,KH2012:KH.C3.95,many_one
FAM71C,KH2012:KH.C3.95,many_one
FAM71E1,KH2012:KH.C3.95,many_one
RBMS3,KH2012:KH.S390.2,one_one
RPS9,KH2012:KH.C9.358,many_one
AC012314.3,KH2012:KH.C9.358,many_one
AC012314.24,KH2012:KH.C9.358,many_one
AC012314.22,KH2012:KH.C9.358,many_one
AC012314.7,KH2012:KH.C9.358,many_one
AC012314.30,KH2012:KH.C9.358,many_one
AC012314.13,KH2012:KH.C9.358,many_one
RNPS1,KH2012:KH.L165.1,one_one
UBTF,KH2012:KH.C2.376,one_one
WDYHV1,KH2012:KH.C8.669,one_one
COBLL1,KH2012:KH.L19.9,many_one
COBL,KH2012:KH.L19.9,many_one
COX5A,KH2012:KH.C11.204,one_one
CAV3,KH2012:KH.L4.23,many_one
CAV1,KH2012:KH.L4.23,many_one
MRPS33,KH2012:KH.S1206.2,one_many
PINX1,KH2012:KH.C7.774,one_one
ATPAF1,KH2012:KH.C5.667,one_many
ATPAF1,KH2012:KH.C5.1,one_many
EIF4G1,KH2012:KH.L82.1,one_one
MYBPC1,KH2012:KH.C1.113,one_one
COL11A2,KH2012:KH.C13.116,one_many
SPATS2L,KH2012:KH.L93.4,one_one
EEF1AKMT2,KH2012:KH.C8.321,many_one
AC068896.1,KH2012:KH.C8.321,many_one
SLC39A7,KH2012:KH.C8.381,one_one
FAM210B,KH2012:KH.S1740.2,one_one
FAM213B,KH2012:KH.C10.272,one_one
DBNL,KH2012:KH.C4.253,many_one
DBN1,KH2012:KH.C4.253,many_one
POLR2E,KH2012:KH.C4.283,one_one
RFC2,KH2012:KH.L170.13,one_one
TNS1,KH2012:KH.C9.28,one_one
NID2,KH2012:KH.C11.89,one_one
CHRAC1,KH2012:KH.C14.593,one_one
HSPE1,KH2012:KH.C8.616,one_one
RPL27,KH2012:KH.L141.29,one_many
RPL27,KH2012:KH.L141.57,one_many
DLGAP5,KH2012:KH.C11.434,one_one
ZMYND8,KH2012:KH.C8.19,one_one
SMARCE1,KH2012:KH.C10.92,one_one
TMPO,KH2012:KH.L161.3,one_one
HHAT,KH2012:KH.L43.3,one_one
CBFB,KH2012:KH.C5.90,one_one
KLHDC2,KH2012:KH.C10.558,one_one
CEP78,KH2012:KH.C7.453,one_one
LRTOMT,KH2012:KH.C2.832,many_one
AP000812.5,KH2012:KH.C2.832,many_one
ARPC2,KH2012:KH.L106.19,one_one
CHCHD4,KH2012:KH.C8.560,one_many
CHCHD4,KH2012:KH.C8.334,one_many
RPTOR,KH2012:KH.S854.2,one_one
CNKSR2,KH2012:KH.S2442.1,many_one
CNKSR3,KH2012:KH.S2442.1,many_one
TRMU,KH2012:KH.C5.471,one_one
WDR81,KH2012:KH.C8.245,one_one
TPO,KH2012:KH.L100.3,many_one
TANGO2,KH2012:KH.L5.7,one_many
TANGO2,KH2012:KH.L5.18,one_many
NUCB2,KH2012:KH.C5.134,one_one
UXT,KH2012:KH.C1.1031,one_one
IFT22,KH2012:KH.C5.613,one_one
NTM,KH2012:KH.C10.274,many_one
OPCML,KH2012:KH.C10.274,many_one
DIO1,KH2012:KH.C1.268,one_one
MLF1,KH2012:KH.C2.778,one_one
MUTYH,KH2012:KH.L37.74,one_one
ERC1,KH2012:KH.L152.48,one_one
GOLGA7B,KH2012:KH.C8.57,many_one
GOLGA7,KH2012:KH.C8.57,many_one
SMNDC1,KH2012:KH.C8.105,one_one
ARMT1,KH2012:KH.C3.748,one_one
TFPT,KH2012:KH.C10.7,one_one
TCF19,KH2012:KH.C12.481,one_one
CAMKMT,KH2012:KH.C2.390,one_many
CAMKMT,KH2012:KH.C2.903,one_many
EIF1AX,KH2012:KH.C12.418,one_one
MSH6,KH2012:KH.L153.8,many_many
MSH6,KH2012:KH.C9.797,many_many
RPS25,KH2012:KH.L95.1,one_one
RPL30,KH2012:KH.C2.631,one_one
NAA30,KH2012:KH.S612.3,one_one
SYNRG,KH2012:KH.C2.1073,one_one
SUCLA2,KH2012:KH.C1.622,one_one
THAP9,KH2012:KH.C1.1272,many_many
THAP3,KH2012:KH.C1.1272,many_many
THAP2,KH2012:KH.C1.1272,many_many
AC073612.1,KH2012:KH.C1.1272,many_many
THAP6,KH2012:KH.C1.1272,many_many
THAP9,KH2012:KH.S1288.1,many_many
THAP3,KH2012:KH.S1288.1,many_many
THAP2,KH2012:KH.S1288.1,many_many
AC073612.1,KH2012:KH.S1288.1,many_many
THAP6,KH2012:KH.S1288.1,many_many
ANAPC15,KH2012:KH.L39.7,one_one
MCM3,KH2012:KH.L106.12,one_one
EEF1B2,KH2012:KH.C3.8,one_one
ARHGEF9,KH2012:KH.C4.435,one_one
WSB1,KH2012:KH.C10.65,many_one
WSB2,KH2012:KH.C10.65,many_one
ANKS3,KH2012:KH.L154.11,one_one
TAGLN3,KH2012:KH.C4.170,many_many
TAGLN2,KH2012:KH.C4.170,many_many
TAGLN,KH2012:KH.C4.170,many_many
TAGLN3,KH2012:KH.C4.559,many_many
TAGLN2,KH2012:KH.C4.559,many_many
TAGLN,KH2012:KH.C4.559,many_many
TAGLN3,KH2012:KH.C4.631,many_many
TAGLN2,KH2012:KH.C4.631,many_many
TAGLN,KH2012:KH.C4.631,many_many
MINDY3,KH2012:KH.L37.23,one_one
LARP4,KH2012:KH.C9.574,one_one
RNF7,KH2012:KH.L112.13,one_one
PCLAF,KH2012:KH.C5.462,many_one
AC087632.1,KH2012:KH.C5.462,many_one
PPIH,KH2012:KH.C8.125,one_one
MED7,KH2012:KH.C14.541,one_one
NBL1,KH2012:KH.S1066.5,many_many
DAND5,KH2012:KH.S1066.5,many_many
NBL1,KH2012:KH.S1725.1,many_many
DAND5,KH2012:KH.S1725.1,many_many
RNF146,KH2012:KH.S1206.2,one_many
FTCD,KH2012:KH.C12.3,one_one
SNRNP25,KH2012:KH.C8.252,one_one
SEC61A2,KH2012:KH.C5.114,one_one
STRADA,KH2012:KH.C1.960,one_one
MYT1,KH2012:KH.C1.274,many_one
AL121581.1,KH2012:KH.C1.274,many_one
MYT1L,KH2012:KH.C1.274,many_one
FOXK1,KH2012:KH.C12.370,one_one
PMS1,KH2012:KH.C3.369,one_one
TOX2,KH2012:KH.C3.330,one_one
PAM16,KH2012:KH.C2.716,one_one
GATA4,KH2012:KH.S696.1,one_one
MED22,KH2012:KH.L41.51,one_one
CD40,KH2012:KH.C14.334,many_one
TNFRSF14,KH2012:KH.C14.334,many_one
ELP4,KH2012:KH.C4.690,one_one
CYB561,KH2012:KH.C8.458,one_one
POLR3GL,KH2012:KH.C1.66,one_one
QRSL1,KH2012:KH.L153.60,one_one
TAF8,KH2012:KH.S115.11,one_one
DYNLT1,KH2012:KH.C10.596,one_one
UBAC1,KH2012:KH.L133.11,one_many
UBAC1,KH2012:KH.L133.5,one_many
STK19,KH2012:KH.C12.381,one_one
SNAPC3,KH2012:KH.C9.888,one_one
ABHD18,KH2012:KH.L19.10,one_one
LARS,KH2012:KH.C2.26,one_one
ABHD16A,KH2012:KH.C9.368,one_one
PHB2,KH2012:KH.C6.132,one_one
NME6,KH2012:KH.L122.9,one_one
GLYR1,KH2012:KH.C2.406,one_one
YIPF1,KH2012:KH.C8.212,one_many
YIPF1,KH2012:KH.C8.428,one_many
BIRC2,KH2012:KH.S115.33,many_one
BIRC3,KH2012:KH.S115.33,many_one
KNOP1,KH2012:KH.C1.850,one_one
CLEC4E,KH2012:KH.C8.661,many_many
CLEC4C,KH2012:KH.C8.661,many_many
CLEC4A,KH2012:KH.C8.661,many_many
CLEC6A,KH2012:KH.C8.661,many_many
CLEC4D,KH2012:KH.C8.661,many_many
CLEC4E,KH2012:KH.C9.391,many_many
CLEC4C,KH2012:KH.C9.391,many_many
CLEC4A,KH2012:KH.C9.391,many_many
CLEC6A,KH2012:KH.C9.391,many_many
CLEC4D,KH2012:KH.C9.391,many_many
ZFYVE21,KH2012:KH.L18.36,one_one
ENDOU,KH2012:KH.C9.91,one_one
RSPO1,KH2012:KH.C2.1056,many_one
RSPO3,KH2012:KH.C2.1056,many_one
RSPO4,KH2012:KH.C2.1056,many_one
RSPO2,KH2012:KH.C2.1056,many_one
SHPK,KH2012:KH.S615.4,many_one
AC027796.3,KH2012:KH.S615.4,many_one
LSM4,KH2012:KH.C8.905,one_one
TOMM40,KH2012:KH.C4.199,one_one
SORBS1,KH2012:KH.C7.90,many_one
SORBS3,KH2012:KH.C7.90,many_one
SDF2,KH2012:KH.C2.298,one_one
ADRM1,KH2012:KH.C2.643,one_one
FOLH1,KH2012:KH.S1681.1,many_one
NAALAD2,KH2012:KH.S1681.1,many_one
CD63,KH2012:KH.S484.3,one_one
KCNMB3,KH2012:KH.C10.553,many_one
KCNMB4,KH2012:KH.C10.553,many_one
KCNMB2,KH2012:KH.C10.553,many_one
AC117457.1,KH2012:KH.C10.553,many_one
SLC16A1,KH2012:KH.C9.103,many_one
SLC16A7,KH2012:KH.C9.103,many_one
DCUN1D5,KH2012:KH.C9.80,one_one
CCNT2,KH2012:KH.C7.371,one_many
XXYLT1,KH2012:KH.L18.75,one_one
TIMM29,KH2012:KH.C4.166,one_one
INTS14,KH2012:KH.C8.715,one_one
APBB2,KH2012:KH.C5.355,many_many
BSCL2,KH2012:KH.C11.402,one_one
CLDN19,KH2012:KH.L8.16,many_one
CLDN7,KH2012:KH.L8.16,many_one
FAM192A,KH2012:KH.C12.435,one_one
PRSS3,KH2012:KH.L109.4,many_one
PRSS2,KH2012:KH.L109.4,many_one
PRSS1,KH2012:KH.L109.4,many_one
TCF7L2,KH2012:KH.C6.71,one_one
EEF1A1,KH2012:KH.C14.52,one_one
ATF6B,KH2012:KH.C13.138,many_one
ATF6,KH2012:KH.C13.138,many_one
EEF2,KH2012:KH.C5.108,one_one
SLC26A5,KH2012:KH.C9.59,one_many
SLC26A5,KH2012:KH.S494.4,one_many
PRSS23,KH2012:KH.C6.202,one_one
CARHSP1,KH2012:KH.C8.846,one_one
CDH2,KH2012:KH.C9.72,many_one
CDH4,KH2012:KH.C9.72,many_one
SLC39A1,KH2012:KH.C11.8,one_one
DCAKD,KH2012:KH.L4.41,one_many
DCAKD,KH2012:KH.L4.47,one_many
ELOC,KH2012:KH.C1.831,one_one
TSEN2,KH2012:KH.C8.12,one_one
EIF5A2,KH2012:KH.C6.200,many_one
EIF5A,KH2012:KH.C6.200,many_one
EIF5AL1,KH2012:KH.C6.200,many_one
RBM4B,KH2012:KH.L154.18,many_many
RBM4,KH2012:KH.L154.18,many_many
RBM4B,KH2012:KH.S529.1,many_many
RBM4,KH2012:KH.S529.1,many_many
ARV1,KH2012:KH.C4.9,one_many
TMBIM6,KH2012:KH.C9.130,one_one
PES1,KH2012:KH.S2820.2,one_many
SOCS2,KH2012:KH.L71.9,one_one
LENG8,KH2012:KH.C3.331,one_one
AFDN,KH2012:KH.C12.195,one_one
RNF4,KH2012:KH.C7.268,one_one
TUBB4B,KH2012:KH.L116.85,one_one
STARD3,KH2012:KH.C1.454,one_one
LRRC57,KH2012:KH.C9.614,one_one
SERPINB9,KH2012:KH.C13.165,many_one
SERPINB6,KH2012:KH.C13.165,many_one
ARL6IP4,KH2012:KH.L116.31,one_one
PUM2,KH2012:KH.C14.7,one_one
FAM210A,KH2012:KH.C14.81,one_one
BPIFB4,KH2012:KH.C1.816,many_many
BPIFB6,KH2012:KH.C1.816,many_many
BPIFB3,KH2012:KH.C1.816,many_many
BPIFB4,KH2012:KH.C1.512,many_many
BPIFB6,KH2012:KH.C1.512,many_many
BPIFB3,KH2012:KH.C1.512,many_many
BPIFB4,KH2012:KH.C1.602,many_many
BPIFB6,KH2012:KH.C1.602,many_many
BPIFB3,KH2012:KH.C1.602,many_many
TMEM205,KH2012:KH.C5.634,one_one
ESRRG,KH2012:KH.L8.21,one_one
NAA60,KH2012:KH.C9.570,one_one
ADA,KH2012:KH.C2.614,one_one
MKI67,KH2012:KH.C2.974,one_one
NKAP,KH2012:KH.L141.30,one_one
NPM2,KH2012:KH.C5.298,many_one
NPM3,KH2012:KH.C5.298,many_one
CDC73,KH2012:KH.L99.3,one_one
CLCA4,KH2012:KH.C9.291,one_many
CLCA4,KH2012:KH.C9.782,one_many
RPS8,KH2012:KH.L133.9,one_one
TMEM106B,KH2012:KH.C7.546,one_one
EXOSC6,KH2012:KH.C4.387,one_one
G3BP2,KH2012:KH.C1.416,many_one
G3BP1,KH2012:KH.C1.416,many_one
PABPN1,KH2012:KH.C3.820,one_one
SEC22B,KH2012:KH.C13.142,one_one
RNF215,KH2012:KH.C11.361,one_one
RBM22,KH2012:KH.C14.143,one_one
CYP3A4,KH2012:KH.C1.12,many_one
CYP3A7,KH2012:KH.C1.12,many_one
CYP3A7-CYP3A51P,KH2012:KH.C1.12,many_one
CYP3A5,KH2012:KH.C1.12,many_one
CYP3A43,KH2012:KH.C1.12,many_one
COA1,KH2012:KH.S215.6,one_one
DDO,KH2012:KH.C5.393,many_one
DAO,KH2012:KH.C5.393,many_one
GOSR2,KH2012:KH.C9.195,one_one
MPP6,KH2012:KH.S1411.1,many_one
MPP2,KH2012:KH.S1411.1,many_one
RPL18A,KH2012:KH.C8.109,one_one
SALL3,KH2012:KH.C4.671,many_one
SALL1,KH2012:KH.C4.671,many_one
ZFAND5,KH2012:KH.S403.2,one_one
BYSL,KH2012:KH.C8.177,one_one
RPL22,KH2012:KH.C1.296,one_one
RAP1B,KH2012:KH.C5.109,one_one
RERG,KH2012:KH.C11.296,one_one
VAMP4,KH2012:KH.C8.46,one_one
NCLN,KH2012:KH.L96.46,one_one
LDAH,KH2012:KH.C7.376,one_one
FDX1,KH2012:KH.L153.21,one_many
MRPS18B,KH2012:KH.L102.6,one_one
CDK2AP1,KH2012:KH.C2.138,one_one
GAPVD1,KH2012:KH.C9.39,one_one
CALCOCO2,KH2012:KH.L141.60,many_one
CALCOCO1,KH2012:KH.L141.60,many_one
TAX1BP1,KH2012:KH.L141.60,many_one
RASGEF1B,KH2012:KH.C6.165,many_one
RASGEF1A,KH2012:KH.C6.165,many_one
RASGEF1C,KH2012:KH.C6.165,many_one
YWHAE,KH2012:KH.C3.69,many_one
ZMYND11,KH2012:KH.S404.3,one_one
IGF2,KH2012:KH.C2.75,many_one
IGF1,KH2012:KH.C2.75,many_one
ABR,KH2012:KH.C1.985,one_one
UNC45B,KH2012:KH.L17.2,one_one
AIFM2,KH2012:KH.C3.239,one_many
AIFM2,KH2012:KH.C3.483,one_many
RASSF8,KH2012:KH.L153.61,one_one
ASPSCR1,KH2012:KH.C2.1096,one_one
LRRTM1,KH2012:KH.C11.212,many_one
LRRTM4,KH2012:KH.C11.212,many_one
LRRTM3,KH2012:KH.C11.212,many_one
LRRTM2,KH2012:KH.C11.212,many_one
TRIM36,KH2012:KH.C3.557,one_many
TRIM36,KH2012:KH.C3.893,one_many
MEN1,KH2012:KH.C4.392,one_one
MRPL13,KH2012:KH.C1.86,one_one
MRPS23,KH2012:KH.C12.420,one_one
PLAC8,KH2012:KH.C12.111,one_one
GPRC5B,KH2012:KH.C11.215,one_one
SPATA24,KH2012:KH.C9.261,one_one
JAM3,KH2012:KH.C10.91,one_one
MFAP4,KH2012:KH.C3.530,many_many
FCN1,KH2012:KH.C3.530,many_many
MFAP4,KH2012:KH.L63.19,many_many
FCN1,KH2012:KH.L63.19,many_many
MFAP4,KH2012:KH.C3.186,many_many
FCN1,KH2012:KH.C3.186,many_many
MFAP4,KH2012:KH.C3.771,many_many
FCN1,KH2012:KH.C3.771,many_many
MFAP4,KH2012:KH.C12.405,many_many
FCN1,KH2012:KH.C12.405,many_many
EPS8,KH2012:KH.L3.10,one_one
