Human_id,Species_id,Type
GAB1,dd_Smed_v6_8815_0,many_many
GAB2,dd_Smed_v6_8815_0,many_many
GAB4,dd_Smed_v6_8815_0,many_many
GAB1,dd_Smed_v6_5117_0,many_many
GAB2,dd_Smed_v6_5117_0,many_many
GAB4,dd_Smed_v6_5117_0,many_many
GAB1,dd_Smed_v6_4400_0,many_many
GAB2,dd_Smed_v6_4400_0,many_many
GAB4,dd_Smed_v6_4400_0,many_many
RNF13,dd_Smed_v6_81309_0,many_one
RNF167,dd_Smed_v6_81309_0,many_one
CD151,dd_Smed_v6_1257_0,many_many
TSPAN11,dd_Smed_v6_1257_0,many_many
CD151,dd_Smed_v6_5209_0,many_many
TSPAN11,dd_Smed_v6_5209_0,many_many
AMPH,dd_Smed_v6_3292_0,many_one
BIN2,dd_Smed_v6_3292_0,many_one
BIN1,dd_Smed_v6_3292_0,many_one
ABI1,dd_Smed_v6_987_0,many_one
ABI2,dd_Smed_v6_987_0,many_one
HHAT,dd_Smed_v6_14970_0,one_many
HHAT,dd_Smed_v6_17532_0,one_many
LETMD1,dd_Smed_v6_12649_0,one_one
POGZ,dd_Smed_v6_2118_0,many_one
ZNF280D,dd_Smed_v6_2118_0,many_one
AC090517.4,dd_Smed_v6_2118_0,many_one
ZNF280C,dd_Smed_v6_2118_0,many_one
ZNF280A,dd_Smed_v6_2118_0,many_one
ZNF280B,dd_Smed_v6_2118_0,many_one
FAM192A,dd_Smed_v6_11323_0,one_one
AC012314.9,dd_Smed_v6_12376_0,many_one
AC012314.11,dd_Smed_v6_12376_0,many_one
TMC4,dd_Smed_v6_12376_0,many_one
AC012314.18,dd_Smed_v6_12376_0,many_one
AC012314.31,dd_Smed_v6_12376_0,many_one
AC012314.25,dd_Smed_v6_12376_0,many_one
AC012314.29,dd_Smed_v6_12376_0,many_one
TMC7,dd_Smed_v6_12376_0,many_one
NRL,dd_Smed_v6_1864_0,many_one
MAFF,dd_Smed_v6_1864_0,many_one
MAFG,dd_Smed_v6_1864_0,many_one
MAFK,dd_Smed_v6_1864_0,many_one
LENG8,dd_Smed_v6_2926_0,one_one
MAGI2,dd_Smed_v6_854_0,one_many
ELP4,dd_Smed_v6_11668_0,one_one
TCTN1,dd_Smed_v6_14210_0,one_one
SYNRG,dd_Smed_v6_8044_0,one_one
FMO3,dd_Smed_v6_9449_0,many_one
FMO1,dd_Smed_v6_9449_0,many_one
FMO2,dd_Smed_v6_9449_0,many_one
FMO4,dd_Smed_v6_9449_0,many_one
FMO5,dd_Smed_v6_9449_0,many_one
PIAS2,dd_Smed_v6_10997_0,many_one
PIAS4,dd_Smed_v6_10997_0,many_one
PIAS1,dd_Smed_v6_10997_0,many_one
PIAS3,dd_Smed_v6_10997_0,many_one
CYP2C8,dd_Smed_v6_2871_0,many_one
CYP2E1,dd_Smed_v6_2871_0,many_one
CYP2C18,dd_Smed_v6_2871_0,many_one
AL583836.1,dd_Smed_v6_2871_0,many_one
CYP2C19,dd_Smed_v6_2871_0,many_one
CYP2C9,dd_Smed_v6_2871_0,many_one
THRA,dd_Smed_v6_3012_0,many_one
THRB,dd_Smed_v6_3012_0,many_one
RAB11FIP4,dd_Smed_v6_11742_0,many_one
RAB11FIP3,dd_Smed_v6_11742_0,many_one
RBMS1,dd_Smed_v6_5327_0,many_one
RBMS3,dd_Smed_v6_5327_0,many_one
RBMS2,dd_Smed_v6_5327_0,many_one
MOBP,dd_Smed_v6_7945_0,many_one
MYRIP,dd_Smed_v6_7945_0,many_one
MLPH,dd_Smed_v6_7945_0,many_one
ZFAND6,dd_Smed_v6_2038_0,one_one
GPC6,dd_Smed_v6_4154_0,many_many
GPC4,dd_Smed_v6_4154_0,many_many
GPC2,dd_Smed_v6_4154_0,many_many
GPC1,dd_Smed_v6_4154_0,many_many
GPC6,dd_Smed_v6_4078_0,many_many
GPC4,dd_Smed_v6_4078_0,many_many
GPC2,dd_Smed_v6_4078_0,many_many
GPC1,dd_Smed_v6_4078_0,many_many
RBM4B,dd_Smed_v6_1285_0,many_one
RBM4,dd_Smed_v6_1285_0,many_one
RBM14-RBM4,dd_Smed_v6_1285_0,many_one
RBM14,dd_Smed_v6_1285_0,many_one
STAT5A,dd_Smed_v6_8848_0,many_many
STAT5B,dd_Smed_v6_8848_0,many_many
STAT6,dd_Smed_v6_8848_0,many_many
STAT5A,dd_Smed_v6_7128_0,many_many
STAT5B,dd_Smed_v6_7128_0,many_many
STAT6,dd_Smed_v6_7128_0,many_many
IQGAP2,dd_Smed_v6_77147_0,many_many
IQGAP1,dd_Smed_v6_77147_0,many_many
IQGAP3,dd_Smed_v6_77147_0,many_many
IQGAP2,dd_Smed_v6_94769_0,many_many
IQGAP1,dd_Smed_v6_94769_0,many_many
IQGAP3,dd_Smed_v6_94769_0,many_many
NOSTRIN,dd_Smed_v6_4715_0,one_one
MED22,dd_Smed_v6_8119_0,one_one
ODF2,dd_Smed_v6_3609_0,one_one
NASP,dd_Smed_v6_5663_0,one_one
STK19,dd_Smed_v6_10001_0,one_one
VIT,dd_Smed_v6_2803_0,many_many
COCH,dd_Smed_v6_2803_0,many_many
VIT,dd_Smed_v6_7616_0,many_many
COCH,dd_Smed_v6_7616_0,many_many
KXD1,dd_Smed_v6_4564_0,one_one
TNNI2,dd_Smed_v6_323_0,many_many
TNNI3,dd_Smed_v6_323_0,many_many
TNNI1,dd_Smed_v6_323_0,many_many
TNNI2,dd_Smed_v6_7974_0,many_many
TNNI3,dd_Smed_v6_7974_0,many_many
TNNI1,dd_Smed_v6_7974_0,many_many
FUT6,dd_Smed_v6_14363_0,many_many
FUT3,dd_Smed_v6_14363_0,many_many
FUT5,dd_Smed_v6_14363_0,many_many
FUT7,dd_Smed_v6_14363_0,many_many
FUT6,dd_Smed_v6_8368_0,many_many
FUT3,dd_Smed_v6_8368_0,many_many
FUT5,dd_Smed_v6_8368_0,many_many
FUT7,dd_Smed_v6_8368_0,many_many
RCOR3,dd_Smed_v6_8904_0,many_many
RCOR2,dd_Smed_v6_8904_0,many_many
RCOR1,dd_Smed_v6_8904_0,many_many
RCOR3,dd_Smed_v6_6374_0,many_many
RCOR2,dd_Smed_v6_6374_0,many_many
RCOR1,dd_Smed_v6_6374_0,many_many
FNBP1L,dd_Smed_v6_834_0,many_one
TRIP10,dd_Smed_v6_834_0,many_one
FNBP1,dd_Smed_v6_834_0,many_one
NOMO2,dd_Smed_v6_3315_0,many_one
NOMO3,dd_Smed_v6_3315_0,many_one
NOMO1,dd_Smed_v6_3315_0,many_one
ZMYND11,dd_Smed_v6_9896_0,one_one
MAP1B,dd_Smed_v6_1301_0,many_many
MAP1A,dd_Smed_v6_1301_0,many_many
MAP1S,dd_Smed_v6_1301_0,many_many
MAP1B,dd_Smed_v6_3654_0,many_many
MAP1A,dd_Smed_v6_3654_0,many_many
MAP1S,dd_Smed_v6_3654_0,many_many
RASSF8,dd_Smed_v6_3722_0,many_one
RASSF7,dd_Smed_v6_3722_0,many_one
SLC26A5,dd_Smed_v6_11142_0,one_many
SLC26A5,dd_Smed_v6_4250_0,one_many
SLC26A5,dd_Smed_v6_16869_0,one_many
PHF19,dd_Smed_v6_4098_0,many_one
PHF1,dd_Smed_v6_4098_0,many_one
CARHSP1,dd_Smed_v6_2741_0,one_many
CARHSP1,dd_Smed_v6_3631_0,one_many
GFRA1,dd_Smed_v6_19517_0,many_one
GFRA3,dd_Smed_v6_19517_0,many_one
GFRA4,dd_Smed_v6_19517_0,many_one
GFRA2,dd_Smed_v6_19517_0,many_one
TARBP2,dd_Smed_v6_9213_0,many_one
PRKRA,dd_Smed_v6_9213_0,many_one
DTX3,dd_Smed_v6_42939_0,many_one
DTX2,dd_Smed_v6_42939_0,many_one
DTX3L,dd_Smed_v6_42939_0,many_one
ARID1B,dd_Smed_v6_6219_0,many_one
ARID1A,dd_Smed_v6_6219_0,many_one
RNF31,dd_Smed_v6_4025_0,many_many
AL136295.10,dd_Smed_v6_4025_0,many_many
AL136295.5,dd_Smed_v6_4025_0,many_many
RNF31,dd_Smed_v6_7487_0,many_many
AL136295.10,dd_Smed_v6_7487_0,many_many
AL136295.5,dd_Smed_v6_7487_0,many_many
EXOC3,dd_Smed_v6_3480_0,one_one
TCAF2,dd_Smed_v6_3451_0,many_many
TCAF2C,dd_Smed_v6_3451_0,many_many
TCAF1,dd_Smed_v6_3451_0,many_many
TCAF2,dd_Smed_v6_3759_0,many_many
TCAF2C,dd_Smed_v6_3759_0,many_many
TCAF1,dd_Smed_v6_3759_0,many_many
TCAF2,dd_Smed_v6_13298_0,many_many
TCAF2C,dd_Smed_v6_13298_0,many_many
TCAF1,dd_Smed_v6_13298_0,many_many
TCAF2,dd_Smed_v6_11710_0,many_many
TCAF2C,dd_Smed_v6_11710_0,many_many
TCAF1,dd_Smed_v6_11710_0,many_many
RDH11,dd_Smed_v6_2096_0,many_one
RDH13,dd_Smed_v6_2096_0,many_one
ARHGEF7,dd_Smed_v6_4423_0,many_one
ARHGEF6,dd_Smed_v6_4423_0,many_one
COPS7A,dd_Smed_v6_6655_0,many_one
COPS7B,dd_Smed_v6_6655_0,many_one
FKTN,dd_Smed_v6_11298_0,one_many
FKTN,dd_Smed_v6_6457_0,one_many
FKTN,dd_Smed_v6_44513_0,one_many
FKTN,dd_Smed_v6_13397_0,one_many
ZFAND1,dd_Smed_v6_12611_0,one_one
PALLD,dd_Smed_v6_13910_0,many_one
MYPN,dd_Smed_v6_13910_0,many_one
MYOT,dd_Smed_v6_13910_0,many_one
PEX5,dd_Smed_v6_4557_0,many_one
PEX5L,dd_Smed_v6_4557_0,many_one
DCX,dd_Smed_v6_25352_0,many_one
DCLK1,dd_Smed_v6_25352_0,many_one
GAPVD1,dd_Smed_v6_6601_0,one_one
MSL3,dd_Smed_v6_4092_0,one_one
CEP78,dd_Smed_v6_9671_0,one_one
MPHOSPH9,dd_Smed_v6_54551_0,many_one
MPHOSPH9,dd_Smed_v6_46853_0,many_one
UQCRC2,dd_Smed_v6_1004_0,one_one
LRTOMT,dd_Smed_v6_8583_0,many_one
AP000812.5,dd_Smed_v6_8583_0,many_one
DEF8,dd_Smed_v6_9339_0,one_one
NCAM2,dd_Smed_v6_8548_0,many_one
NCAM1,dd_Smed_v6_8548_0,many_one
SULT1A2,dd_Smed_v6_38079_0,many_one
SULT1A1,dd_Smed_v6_38079_0,many_one
SULT1A3,dd_Smed_v6_38079_0,many_one
SULT1A4,dd_Smed_v6_38079_0,many_one
SLC38A9,dd_Smed_v6_23596_0,one_many
SLC38A9,dd_Smed_v6_18126_0,one_many
MKL1,dd_Smed_v6_8558_0,many_one
MKL2,dd_Smed_v6_8558_0,many_one
KRIT1,dd_Smed_v6_10935_0,one_one
RGS6,dd_Smed_v6_5311_0,one_one
SERPINB6,dd_Smed_v6_1741_0,one_many
METTL23,dd_Smed_v6_26966_0,many_one
AC005837.2,dd_Smed_v6_26966_0,many_one
MLF1,dd_Smed_v6_4787_0,one_one
DLG2,dd_Smed_v6_3493_1,many_one
DLG4,dd_Smed_v6_3493_1,many_one
DLG1,dd_Smed_v6_3493_1,many_one
ATG13,dd_Smed_v6_4306_0,one_one
AMZ2,dd_Smed_v6_7786_0,one_one
GABBR1,dd_Smed_v6_20665_0,one_one
TGFBI,dd_Smed_v6_1505_0,many_many
POSTN,dd_Smed_v6_1505_0,many_many
TGFBI,dd_Smed_v6_1088_0,many_many
POSTN,dd_Smed_v6_1088_0,many_many
ABHD16A,dd_Smed_v6_4938_0,one_one
ASIC1,dd_Smed_v6_11787_0,many_one
ASIC2,dd_Smed_v6_11787_0,many_one
ASIC3,dd_Smed_v6_11787_0,many_one
ASIC4,dd_Smed_v6_11787_0,many_one
TIMP2,dd_Smed_v6_8925_0,many_one
TIMP1,dd_Smed_v6_8925_0,many_one
TIMP3,dd_Smed_v6_8925_0,many_one
TIMP4,dd_Smed_v6_8925_0,many_one
CEP295NL,dd_Smed_v6_8925_0,many_one
CCDC92,dd_Smed_v6_15609_0,one_one
ISLR,dd_Smed_v6_11657_0,many_one
ISLR2,dd_Smed_v6_11657_0,many_one
CYTH2,dd_Smed_v6_5974_0,many_one
CYTH1,dd_Smed_v6_5974_0,many_one
CYTH3,dd_Smed_v6_5974_0,many_one
CYTH4,dd_Smed_v6_5974_0,many_one
DENND1C,dd_Smed_v6_7163_0,many_one
DENND1A,dd_Smed_v6_7163_0,many_one
DENND1B,dd_Smed_v6_7163_0,many_one
MRPS18B,dd_Smed_v6_3535_0,one_one
FRS2,dd_Smed_v6_8861_0,many_one
FRS3,dd_Smed_v6_8861_0,many_one
FAM189A2,dd_Smed_v6_14494_0,many_many
FAM189A1,dd_Smed_v6_14494_0,many_many
FAM189B,dd_Smed_v6_14494_0,many_many
FAM189A2,dd_Smed_v6_12459_0,many_many
FAM189A1,dd_Smed_v6_12459_0,many_many
FAM189B,dd_Smed_v6_12459_0,many_many
FAM189A2,dd_Smed_v6_11231_0,many_many
FAM189A1,dd_Smed_v6_11231_0,many_many
FAM189B,dd_Smed_v6_11231_0,many_many
TRPV6,dd_Smed_v6_29474_0,many_many
TRPV5,dd_Smed_v6_29474_0,many_many
TRPV6,dd_Smed_v6_48358_0,many_many
TRPV5,dd_Smed_v6_48358_0,many_many
TRPV6,dd_Smed_v6_28914_0,many_many
TRPV5,dd_Smed_v6_28914_0,many_many
PIGT,dd_Smed_v6_4886_0,one_one
HJV,dd_Smed_v6_14090_0,many_one
RGMA,dd_Smed_v6_14090_0,many_one
RGMB,dd_Smed_v6_14090_0,many_one
PGAP2,dd_Smed_v6_10182_0,one_one
ATF6B,dd_Smed_v6_3847_0,many_one
ATF6,dd_Smed_v6_3847_0,many_one
SEC31A,dd_Smed_v6_4230_0,one_one
FAM227B,dd_Smed_v6_15102_0,one_one
YAP1,dd_Smed_v6_5261_0,many_one
WWTR1,dd_Smed_v6_5261_0,many_one
CCDC74B,dd_Smed_v6_12036_0,many_one
CCDC74A,dd_Smed_v6_12036_0,many_one
LINGO1,dd_Smed_v6_30279_0,many_one
LINGO3,dd_Smed_v6_30279_0,many_one
LINGO2,dd_Smed_v6_30279_0,many_one
NRG1,dd_Smed_v6_51206_0,one_one
SSBP2,dd_Smed_v6_3876_0,many_one
SSBP3,dd_Smed_v6_3876_0,many_one
SSBP4,dd_Smed_v6_3876_0,many_one
ELMOD3,dd_Smed_v6_13608_0,one_one
SUMO3,dd_Smed_v6_58754_0,many_one
SUMO4,dd_Smed_v6_58754_0,many_one
SUMO2,dd_Smed_v6_58754_0,many_one
SUMO1,dd_Smed_v6_58754_0,many_one
ANKRD12,dd_Smed_v6_9297_0,many_one
ANKRD11,dd_Smed_v6_9297_0,many_one
DLGAP4,dd_Smed_v6_5253_0,many_one
DLGAP2,dd_Smed_v6_5253_0,many_one
DLGAP1,dd_Smed_v6_5253_0,many_one
EZH2,dd_Smed_v6_7754_0,many_one
EZH1,dd_Smed_v6_7754_0,many_one
METTL17,dd_Smed_v6_14920_0,one_many
METTL17,dd_Smed_v6_4718_0,one_many
PDLIM7,dd_Smed_v6_12834_0,many_one
PDLIM5,dd_Smed_v6_12834_0,many_one
SLC39A7,dd_Smed_v6_2793_0,one_one
PJVK,dd_Smed_v6_1757_0,many_one
GSDME,dd_Smed_v6_1757_0,many_one
GCNT1,dd_Smed_v6_13967_0,one_many
GCNT1,dd_Smed_v6_12814_0,one_many
GCNT1,dd_Smed_v6_8413_0,one_many
GCNT1,dd_Smed_v6_14356_0,one_many
GCNT1,dd_Smed_v6_12381_0,one_many
GCNT1,dd_Smed_v6_6205_0,one_many
COL4A3BP,dd_Smed_v6_5076_0,one_one
CD22,dd_Smed_v6_22736_0,one_many
CD22,dd_Smed_v6_31445_0,one_many
CD22,dd_Smed_v6_14446_0,one_many
CD22,dd_Smed_v6_15224_0,one_many
PDZRN3,dd_Smed_v6_14596_0,many_one
PDZD4,dd_Smed_v6_14596_0,many_one
PDZRN4,dd_Smed_v6_14596_0,many_one
PCDH9,dd_Smed_v6_18373_0,many_one
PCDH11Y,dd_Smed_v6_18373_0,many_one
PCDH11X,dd_Smed_v6_18373_0,many_one
CCND3,dd_Smed_v6_13991_0,many_one
CCND1,dd_Smed_v6_13991_0,many_one
CCND2,dd_Smed_v6_13991_0,many_one
CLEC4D,dd_Smed_v6_1155_0,many_one
CLEC4C,dd_Smed_v6_1155_0,many_one
CLEC4A,dd_Smed_v6_1155_0,many_one
CLEC6A,dd_Smed_v6_1155_0,many_one
RIC1,dd_Smed_v6_9205_0,one_one
SCML2,dd_Smed_v6_10208_0,many_one
SCMH1,dd_Smed_v6_10208_0,many_one
MAX,dd_Smed_v6_3410_0,one_one
FOPNL,dd_Smed_v6_10047_0,one_one
CD63,dd_Smed_v6_6981_0,one_one
TTPAL,dd_Smed_v6_3680_0,many_many
TTPA,dd_Smed_v6_3680_0,many_many
TTPAL,dd_Smed_v6_14357_0,many_many
TTPA,dd_Smed_v6_14357_0,many_many
TTPAL,dd_Smed_v6_6149_0,many_many
TTPA,dd_Smed_v6_6149_0,many_many
TTPAL,dd_Smed_v6_2760_0,many_many
TTPA,dd_Smed_v6_2760_0,many_many
TTPAL,dd_Smed_v6_12402_0,many_many
TTPA,dd_Smed_v6_12402_0,many_many
MGLL,dd_Smed_v6_9173_0,one_many
MGLL,dd_Smed_v6_6727_0,one_many
GTF2H4,dd_Smed_v6_11510_0,one_one
RNF157,dd_Smed_v6_9091_0,many_one
MGRN1,dd_Smed_v6_9091_0,many_one
BEGAIN,dd_Smed_v6_7904_0,many_one
TJAP1,dd_Smed_v6_7904_0,many_one
FGGY,dd_Smed_v6_10373_0,one_one
POLR1C,dd_Smed_v6_5608_0,one_one
HERPUD1,dd_Smed_v6_774_0,many_one
HERPUD2,dd_Smed_v6_774_0,many_one
C11orf49,dd_Smed_v6_15877_0,one_one
MED25,dd_Smed_v6_10165_0,one_many
MED25,dd_Smed_v6_44110_0,one_many
MEN1,dd_Smed_v6_11544_0,one_one
C3AR1,dd_Smed_v6_76785_0,many_one
FPR2,dd_Smed_v6_76785_0,many_one
FPR3,dd_Smed_v6_76785_0,many_one
FPR1,dd_Smed_v6_76785_0,many_one
ZMYM3,dd_Smed_v6_3776_0,many_one
ZMYM4,dd_Smed_v6_3776_0,many_one
ZMYM2,dd_Smed_v6_3776_0,many_one
MCFD2,dd_Smed_v6_3568_0,one_one
CLN8,dd_Smed_v6_7852_0,many_one
AC019257.8,dd_Smed_v6_7852_0,many_one
PAM16,dd_Smed_v6_1720_0,one_one
NELFA,dd_Smed_v6_8484_0,one_one
ARHGAP21,dd_Smed_v6_7732_0,many_one
ARHGAP23,dd_Smed_v6_7732_0,many_one
HMG20A,dd_Smed_v6_9444_0,many_one
HMG20B,dd_Smed_v6_9444_0,many_one
PARN,dd_Smed_v6_11046_0,one_one
EPGN,dd_Smed_v6_6222_0,many_one
EPGN,dd_Smed_v6_11385_0,many_many
EPGN,dd_Smed_v6_5019_0,many_many
EPGN,dd_Smed_v6_9465_0,many_many
IQCE,dd_Smed_v6_7345_0,one_one
RPGR,dd_Smed_v6_2716_1,one_one
SLC41A3,dd_Smed_v6_10745_0,one_one
ANKRD6,dd_Smed_v6_82447_0,many_one
ANKRD6,dd_Smed_v6_1426_0,many_one
PTCH2,dd_Smed_v6_7063_0,many_one
PTCH1,dd_Smed_v6_7063_0,many_one
TMEM116,dd_Smed_v6_9042_0,one_one
BCAS3,dd_Smed_v6_7548_0,one_one
SFI1,dd_Smed_v6_12484_0,many_one
DRG1,dd_Smed_v6_12484_0,many_one
ANKRD44,dd_Smed_v6_7746_0,one_many
ANKRD44,dd_Smed_v6_2138_0,one_many
ANKRD44,dd_Smed_v6_11611_0,one_many
ANKRD44,dd_Smed_v6_8170_0,one_many
NUB1,dd_Smed_v6_3402_0,one_one
GRN,dd_Smed_v6_1017_0,many_one
TMEM132A,dd_Smed_v6_7614_0,many_one
TMEM132D,dd_Smed_v6_7614_0,many_one
TMEM132C,dd_Smed_v6_7614_0,many_one
TMEM132B,dd_Smed_v6_7614_0,many_one
TMEM132E,dd_Smed_v6_7614_0,many_one
FAM76A,dd_Smed_v6_6213_0,many_one
FAM76B,dd_Smed_v6_6213_0,many_one
TSPAN9,dd_Smed_v6_1719_0,many_one
TSPAN4,dd_Smed_v6_1719_0,many_one
PLIN3,dd_Smed_v6_154_0,many_one
PLIN5,dd_Smed_v6_154_0,many_one
PLIN2,dd_Smed_v6_154_0,many_one
HGF,dd_Smed_v6_6014_0,one_one
CNOT2,dd_Smed_v6_2218_0,one_one
R3HDML,dd_Smed_v6_4277_0,many_many
PI15,dd_Smed_v6_4277_0,many_many
R3HDML,dd_Smed_v6_433_0,many_many
PI15,dd_Smed_v6_433_0,many_many
R3HDML,dd_Smed_v6_924_0,many_many
PI15,dd_Smed_v6_924_0,many_many
R3HDML,dd_Smed_v6_14382_0,many_many
PI15,dd_Smed_v6_14382_0,many_many
R3HDML,dd_Smed_v6_159_0,many_many
PI15,dd_Smed_v6_159_0,many_many
R3HDML,dd_Smed_v6_681_0,many_many
PI15,dd_Smed_v6_681_0,many_many
R3HDML,dd_Smed_v6_6756_0,many_many
PI15,dd_Smed_v6_6756_0,many_many
R3HDML,dd_Smed_v6_11014_0,many_many
PI15,dd_Smed_v6_11014_0,many_many
HLF,dd_Smed_v6_14028_0,many_one
TEF,dd_Smed_v6_14028_0,many_one
DBP,dd_Smed_v6_14028_0,many_one
LRFN5,dd_Smed_v6_8246_0,many_many
LRFN2,dd_Smed_v6_8246_0,many_many
LRFN3,dd_Smed_v6_8246_0,many_many
LRFN1,dd_Smed_v6_8246_0,many_many
LRFN4,dd_Smed_v6_8246_0,many_many
LRFN5,dd_Smed_v6_8619_0,many_many
LRFN2,dd_Smed_v6_8619_0,many_many
LRFN3,dd_Smed_v6_8619_0,many_many
LRFN1,dd_Smed_v6_8619_0,many_many
LRFN4,dd_Smed_v6_8619_0,many_many
LRFN5,dd_Smed_v6_18031_0,many_many
LRFN2,dd_Smed_v6_18031_0,many_many
LRFN3,dd_Smed_v6_18031_0,many_many
LRFN1,dd_Smed_v6_18031_0,many_many
LRFN4,dd_Smed_v6_18031_0,many_many
HVCN1,dd_Smed_v6_20053_0,one_many
HVCN1,dd_Smed_v6_16233_0,one_many
HVCN1,dd_Smed_v6_15085_0,one_many
HVCN1,dd_Smed_v6_14047_0,one_many
METTL25,dd_Smed_v6_8481_0,one_one
SLTM,dd_Smed_v6_3681_0,one_one
CLTB,dd_Smed_v6_1361_0,many_one
CLTA,dd_Smed_v6_1361_0,many_one
SAMD4B,dd_Smed_v6_6923_0,many_one
SAMD4A,dd_Smed_v6_6923_0,many_one
FOXN3,dd_Smed_v6_13005_0,many_one
FOXN2,dd_Smed_v6_13005_0,many_one
WASF2,dd_Smed_v6_3189_0,many_one
WASF1,dd_Smed_v6_3189_0,many_one
ITGA7,dd_Smed_v6_8943_0,many_one
ITGA6,dd_Smed_v6_8943_0,many_one
FBN2,dd_Smed_v6_2649_0,many_one
FBN1,dd_Smed_v6_2649_0,many_one
FBN3,dd_Smed_v6_2649_0,many_one
MAPKAP1,dd_Smed_v6_11576_0,one_one
RUSC1,dd_Smed_v6_4870_0,one_one
GTF2H2,dd_Smed_v6_7018_0,many_one
GTF2H2C_2,dd_Smed_v6_7018_0,many_one
GTF2H2C,dd_Smed_v6_7018_0,many_one
TRIM13,dd_Smed_v6_14782_0,many_many
TRIM59,dd_Smed_v6_14782_0,many_many
AC079594.2,dd_Smed_v6_14782_0,many_many
RXFP2,dd_Smed_v6_17598_0,many_one
RXFP1,dd_Smed_v6_17598_0,many_one
RALGDS,dd_Smed_v6_8642_0,many_one
AL162417.1,dd_Smed_v6_8642_0,many_one
RGL1,dd_Smed_v6_8642_0,many_one
RGL3,dd_Smed_v6_8642_0,many_one
DTNB,dd_Smed_v6_12275_0,one_one
CPLX2,dd_Smed_v6_9918_0,many_one
CPLX1,dd_Smed_v6_9918_0,many_one
SCG5,dd_Smed_v6_3862_0,one_one
NELL1,dd_Smed_v6_11653_0,many_one
NELL2,dd_Smed_v6_11653_0,many_one
BCL2L1,dd_Smed_v6_84197_0,many_one
BCL2L2,dd_Smed_v6_84197_0,many_one
PLAC8,dd_Smed_v6_5193_0,one_many
PLAC8,dd_Smed_v6_12988_0,one_many
PLAC8,dd_Smed_v6_865_0,one_many
PLAC8,dd_Smed_v6_1219_1,one_many
FRMD6,dd_Smed_v6_11160_0,many_one
FRMD1,dd_Smed_v6_11160_0,many_one
CIZ1,dd_Smed_v6_5912_0,one_one
FCHO2,dd_Smed_v6_8587_0,many_one
FCHO1,dd_Smed_v6_8587_0,many_one
MRPL48,dd_Smed_v6_4587_0,one_one
MTMR14,dd_Smed_v6_6564_0,one_one
EWSR1,dd_Smed_v6_1370_0,one_one
DEDD2,dd_Smed_v6_6398_0,many_one
DEDD,dd_Smed_v6_6398_0,many_one
LRRFIP2,dd_Smed_v6_5214_0,one_one
TPGS2,dd_Smed_v6_13845_0,one_one
PDE9A,dd_Smed_v6_13304_0,one_one
SETD4,dd_Smed_v6_13830_0,one_one
YAF2,dd_Smed_v6_13486_0,many_one
RYBP,dd_Smed_v6_13486_0,many_one
TPCN1,dd_Smed_v6_8333_0,one_one
DBNDD2,dd_Smed_v6_3925_0,many_one
DTNBP1,dd_Smed_v6_3925_0,many_one
CPSF7,dd_Smed_v6_4839_0,one_one
RPAIN,dd_Smed_v6_14158_0,one_one
NPSR1,dd_Smed_v6_35162_0,one_many
NPSR1,dd_Smed_v6_49366_0,one_many
MIER3,dd_Smed_v6_4121_0,many_one
MIER1,dd_Smed_v6_4121_0,many_one
UQCC1,dd_Smed_v6_2347_0,one_one
THOC5,dd_Smed_v6_4664_0,one_one
CYB561,dd_Smed_v6_4017_0,one_one
TRPM3,dd_Smed_v6_11377_0,one_one
ITSN1,dd_Smed_v6_5505_0,one_one
ESPN,dd_Smed_v6_14434_0,one_one
PDCD10,dd_Smed_v6_2891_0,one_one
NDUFA6,dd_Smed_v6_2834_0,one_one
CD9,dd_Smed_v6_2693_0,one_one
RRN3,dd_Smed_v6_11022_0,one_one
SEMA5A,dd_Smed_v6_9914_0,many_many
SEMA5B,dd_Smed_v6_9914_0,many_many
SEMA5A,dd_Smed_v6_5479_0,many_many
SEMA5B,dd_Smed_v6_5479_0,many_many
CDH23,dd_Smed_v6_15356_0,one_one
TPD52L2,dd_Smed_v6_2842_0,one_one
CPA4,dd_Smed_v6_115_0,many_many
CPA1,dd_Smed_v6_115_0,many_many
CPA2,dd_Smed_v6_115_0,many_many
CPA4,dd_Smed_v6_31_0,many_many
CPA1,dd_Smed_v6_31_0,many_many
CPA2,dd_Smed_v6_31_0,many_many
PIGH,dd_Smed_v6_11054_0,one_one
CEP128,dd_Smed_v6_13724_0,one_one
LENG1,dd_Smed_v6_7939_0,one_one
DGCR6L,dd_Smed_v6_6214_0,many_one
DGCR6,dd_Smed_v6_6214_0,many_one
AC007325.4,dd_Smed_v6_6214_0,many_one
AC007326.4,dd_Smed_v6_6214_0,many_one
MBOAT7,dd_Smed_v6_7223_0,one_one
PHTF1,dd_Smed_v6_8465_0,many_one
PHTF2,dd_Smed_v6_8465_0,many_one
COLEC11,dd_Smed_v6_58_0,many_many
COLEC10,dd_Smed_v6_58_0,many_many
COLEC11,dd_Smed_v6_10_1,many_many
COLEC10,dd_Smed_v6_10_1,many_many
KIDINS220,dd_Smed_v6_15438_0,one_many
KIDINS220,dd_Smed_v6_11743_0,one_many
ADAP1,dd_Smed_v6_1479_0,one_one
SETD5,dd_Smed_v6_9956_0,many_one
KMT2E,dd_Smed_v6_9956_0,many_one
SAMHD1,dd_Smed_v6_4632_0,one_one
DCTN3,dd_Smed_v6_7456_0,one_many
